#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
STM0559	sipD	99287.STM0559	99287.STM2883	0	0	0	0	0	0	0	0.505	0.485
STM0559	sipC	99287.STM0559	99287.STM2884	0	0	0	0	0	0	0	0.579	0.556
STM3026	lpfD	99287.STM3026	99287.STM3637	0	0	0	0	0	0	0	0.609	0.585
acnB	lldP	99287.STM0158	99287.STM3692	0	0	0	0	0.442	0	0	0.106	0.478
acnB	metF	99287.STM0158	99287.STM4105	0.060	0	0	0	0.560	0	0	0.200	0.637
acrB	acrE	99287.STM0475	99287.STM3390	0.054	0	0.783	0	0	0.193	0	0.075	0.801
acrE	yegO	99287.STM3390	99287.STM2128	0.054	0	0.306	0	0	0.193	0	0.075	0.434
adiY	torD	99287.STM4295	99287.STM3821	0	0	0.428	0	0	0	0	0	0.412
adiY	yijO	99287.STM4295	99287.STM4117	0	0	0.478	0.107	0	0	0	0.222	0.527
aidB	fixB	99287.STM4377	99287.STM0076	0	0	0.182	0	0	0.218	0.205	0.082	0.465
aidB	ydiF	99287.STM4377	99287.STM1357	0.076	0	0	0	0	0	0.717	0.126	0.750
aidB	fadH	99287.STM4377	99287.STM3219	0.052	0	0.176	0	0	0.116	0.664	0	0.735
aidB	fadB	99287.STM4377	99287.STM3983	0.056	0	0.261	0	0	0.115	0.540	0.187	0.721
aidB	yjfL	99287.STM4377	99287.STM4374	0.593	0	0	0	0	0	0	0	0.593
aidB	yjfJ	99287.STM4377	99287.STM4371	0.561	0	0	0	0	0	0	0	0.561
allP	ybbY	99287.STM0522	99287.STM0524	0.116	0	0.384	0	0.206	0	0	0.537	0.757
allP	yggM	99287.STM0522	99287.STM3105	0	0	0	0	0	0	0	0.436	0.419
amiC	yibP	99287.STM2991	99287.STM3705	0	0	0.414	0	0.173	0	0.494	0.118	0.747
aphA	yiaE	99287.STM4249	99287.STM3646	0	0	0	0	0	0	0	0.839	0.806
aphA	tyrB	99287.STM4249	99287.STM4248	0.477	0	0	0	0	0	0	0.363	0.645
argG	purF	99287.STM3290	99287.STM2362	0.078	0	0.153	0	0.176	0	0.639	0.461	0.846
argG	ytfG	99287.STM3290	99287.STM4401	0.050	0	0.178	0	0	0.116	0.368	0.068	0.515
argG	argH	99287.STM3290	99287.STM4123	0.617	0	0.222	0	0.750	0	0.605	0.729	0.989
argG	purD	99287.STM3290	99287.STM4175	0.090	0	0	0	0.310	0	0.668	0.116	0.790
argG	purH	99287.STM3290	99287.STM4176	0.060	0	0	0	0.391	0	0	0.193	0.493
argH	purF	99287.STM4123	99287.STM2362	0.080	0	0.204	0	0.176	0	0	0.264	0.485
argH	aroC	99287.STM4123	99287.STM2384	0	0	0	0	0.513	0	0	0.182	0.581
argH	pyrE	99287.STM4123	99287.STM3733	0.378	0	0.155	0	0.237	0	0	0.552	0.785
argH	metF	99287.STM4123	99287.STM4105	0.152	0	0.184	0	0.207	0	0	0.179	0.481
argH	purD	99287.STM4123	99287.STM4175	0.078	0	0.261	0	0.175	0	0.652	0.094	0.787
argH	purH	99287.STM4123	99287.STM4176	0	0	0.153	0	0.175	0	0.642	0.334	0.806
argH	tyrB	99287.STM4123	99287.STM4248	0	0	0	0	0.078	0	0.541	0.072	0.572
argH	frdC	99287.STM4123	99287.STM4341	0	0	0	0	0	0	0.959	0	0.959
aroA	tyrB	99287.STM0978	99287.STM4248	0.073	0	0	0	0	0	0.541	0.148	0.603
aroA	aroC	99287.STM0978	99287.STM2384	0.249	0	0.471	0	0.175	0	0.900	0.603	0.983
aroA	idnK	99287.STM0978	99287.STM4485	0	0	0	0	0	0	0.666	0	0.666
aroA	fadH	99287.STM0978	99287.STM3219	0	0	0	0	0	0	0.465	0.242	0.572
aroC	purE	99287.STM2384	99287.STM0534	0	0	0.196	0	0	0	0	0.942	0.919
aroC	cvpA	99287.STM2384	99287.STM2363	0.617	0	0	0	0	0	0	0.178	0.669
aroC	yiaE	99287.STM2384	99287.STM3646	0.617	0	0	0	0	0	0	0.091	0.636
aroC	pyrE	99287.STM2384	99287.STM3733	0.068	0	0.193	0	0.319	0	0	0.138	0.493
aroC	purD	99287.STM2384	99287.STM4175	0	0	0	0	0.298	0	0	0.386	0.540
avrA	fimH	99287.STM2865	99287.STM0547	0	0	0	0	0	0	0	0.677	0.650
avrA	sopB	99287.STM2865	99287.STM1091	0	0	0	0	0	0	0	0.941	0.904
avrA	sipD	99287.STM2865	99287.STM2883	0	0	0	0	0	0	0	0.837	0.804
avrA	sipC	99287.STM2865	99287.STM2884	0	0	0	0	0	0	0	0.837	0.804
avrA	invA	99287.STM2865	99287.STM2896	0	0	0	0	0	0	0	0.846	0.812
avrA	misL	99287.STM2865	99287.STM3757	0	0	0	0	0	0	0	0.560	0.538
avrA	mgtC	99287.STM2865	99287.STM3764	0	0	0	0	0	0	0	0.839	0.806
bcfA	stfA	99287.STM0021	99287.STM0195	0	0	0.360	0.325	0	0	0	0.920	0.716
bcfA	safB	99287.STM0021	99287.STM0300	0	0	0.762	0	0	0	0	0	0.732
bcfA	stbC	99287.STM0021	99287.STM0338	0	0	0.677	0	0	0	0	0.072	0.661
bcfA	stbA	99287.STM0021	99287.STM0340	0	0	0.586	0.325	0	0	0	0.231	0.487
bcfA	spaO	99287.STM0021	99287.STM2891	0	0	0.450	0	0	0	0	0	0.433
bcfA	lpfD	99287.STM0021	99287.STM3637	0.073	0	0.262	0	0	0	0	0.471	0.588
bcfA	lpfC	99287.STM0021	99287.STM3638	0	0	0.763	0	0	0	0	0.072	0.741
bcfA	stjB	99287.STM0021	99287.STM4572	0	0	0.500	0	0	0	0	0	0.481
bcfA	sthA	99287.STM0021	99287.STM4594	0	0	0.778	0	0	0	0	0	0.747
bigA	yaiU	99287.STM3478	99287.STM0373	0	0	0.445	0	0	0	0	0	0.428
bigA	fimH	99287.STM3478	99287.STM0547	0	0	0	0	0	0	0	0.676	0.649
bigA	yeaJ	99287.STM3478	99287.STM1283	0	0	0.587	0	0	0	0	0	0.564
bigA	spaO	99287.STM3478	99287.STM2891	0	0	0.431	0	0	0	0	0	0.415
bigA	lpfD	99287.STM3478	99287.STM3637	0	0	0.597	0	0	0	0	0	0.574
bigA	yicH	99287.STM3478	99287.STM3748	0	0	0	0	0	0	0.404	0	0.404
bigA	rmbA	99287.STM3478	99287.STM3756	0	0	0.535	0	0	0	0	0	0.514
bigA	misL	99287.STM3478	99287.STM3757	0	0	0.698	0.066	0	0	0	0.138	0.687
bigA	marT	99287.STM3478	99287.STM3759	0	0	0.616	0	0	0	0	0	0.592
bigA	cysG	99287.STM3478	99287.STM3477	0.408	0	0	0	0	0	0.321	0	0.580
cpxA	phoB	99287.STM4058	99287.STM0397	0	0	0.229	0	0	0	0.416	0.522	0.753
cpxA	tctD	99287.STM4058	99287.STM2785	0	0	0.368	0	0	0	0	0.112	0.400
cpxA	yibK	99287.STM4058	99287.STM3695	0.405	0	0	0	0	0	0	0	0.404
csgB	yaiU	99287.STM1143	99287.STM0373	0	0	0.522	0	0	0	0	0	0.502
csgB	fimH	99287.STM1143	99287.STM0547	0	0	0.206	0	0	0	0	0.402	0.488
csgB	csgG	99287.STM1143	99287.STM1139	0.234	0	0.768	0	0.173	0	0	0.806	0.957
csgB	yhjO	99287.STM1143	99287.STM3619	0.051	0	0	0	0	0	0	0.849	0.817
csgB	wcaD	99287.STM1143	99287.STM2112	0	0	0.486	0	0	0	0	0.197	0.550
csgG	yaiU	99287.STM1139	99287.STM0373	0	0	0.457	0	0	0	0	0	0.439
cvpA	purE	99287.STM2363	99287.STM0534	0	0	0	0	0.454	0	0	0	0.454
cvpA	torA	99287.STM2363	99287.STM3822	0	0	0	0	0	0	0	0.526	0.506
cvpA	metB	99287.STM2363	99287.STM4100	0.617	0	0	0	0	0	0	0	0.617
cvpA	purH	99287.STM2363	99287.STM4176	0	0	0	0	0.721	0	0	0	0.721
cvpA	purF	99287.STM2363	99287.STM2362	0.758	0	0	0	0.195	0	0	0.442	0.878
cysG	metB	99287.STM3477	99287.STM4100	0.310	0	0	0	0.085	0	0	0.467	0.622
dcoC	pflF	99287.STM0766	99287.STM0843	0	0	0	0	0	0	0.650	0	0.650
dcoC	yegO	99287.STM0766	99287.STM2128	0	0	0	0	0	0	0	0.524	0.504
dcoC	tdcE	99287.STM0766	99287.STM3241	0	0	0	0	0	0	0.650	0.265	0.728
dgkA	gnd	99287.STM4236	99287.STM2081	0	0	0	0	0	0	0	0.521	0.501
dgkA	yhjO	99287.STM4236	99287.STM3619	0.060	0	0	0	0	0	0.498	0	0.507
dgkA	yjdB	99287.STM4236	99287.STM4293	0.114	0	0.309	0	0.313	0	0	0.140	0.581
dgt	metF	99287.STM0208	99287.STM4105	0.066	0	0	0	0	0.531	0	0	0.543
dnaJ	malT	99287.STM0013	99287.STM3515	0	0	0	0	0	0.467	0	0	0.467
dnaJ	radC	99287.STM0013	99287.STM3729	0.454	0	0	0	0	0	0	0	0.454
dnaJ	uvrD	99287.STM0013	99287.STM3951	0.060	0	0.272	0	0.141	0.189	0	0.152	0.513
dnaJ	hflC	99287.STM0013	99287.STM4364	0	0	0	0	0.175	0.091	0	0.648	0.692
fadB	phoB	99287.STM3983	99287.STM0397	0.048	0	0	0	0	0	0.427	0.084	0.455
fadB	pflF	99287.STM3983	99287.STM0843	0	0	0	0	0	0	0.869	0.076	0.873
fadB	ydiF	99287.STM3983	99287.STM1357	0.068	0	0	0	0	0	0.541	0.128	0.592
fadB	udg	99287.STM3983	99287.STM2080	0.050	0	0	0	0.073	0	0.536	0.069	0.568
fadB	tdcE	99287.STM3983	99287.STM3241	0	0	0	0	0	0	0.800	0.325	0.856
fadB	fadH	99287.STM3983	99287.STM3219	0.078	0	0.338	0	0.180	0	0.541	0.165	0.767
fadB	trkH	99287.STM3983	99287.STM3986	0.462	0	0	0	0	0	0	0	0.461
fadB	yihX	99287.STM3983	99287.STM4026	0	0	0	0	0	0	0.494	0	0.493
fadB	ilvD	99287.STM3983	99287.STM3904	0	0	0	0	0	0	0.407	0.094	0.438
fadH	metF	99287.STM3219	99287.STM4105	0.042	0	0	0	0	0	0.589	0.070	0.601
fdhD	hypE	99287.STM4038	99287.STM2858	0.047	0	0	0	0	0	0	0.524	0.507
fdhD	hybA	99287.STM4038	99287.STM3149	0	0	0	0	0	0	0.346	0.178	0.435
fdhD	purH	99287.STM4038	99287.STM4176	0.043	0	0	0	0	0	0	0.647	0.622
fepA	ybdZ	99287.STM0585	99287.STM0587	0.088	0	0.142	0	0.357	0	0	0	0.450
fidL	marT	99287.STM3758	99287.STM3759	0.842	0	0	0	0.350	0	0	0	0.892
fimH	safB	99287.STM0547	99287.STM0300	0	0	0	0	0	0	0	0.608	0.584
fimH	sipC	99287.STM0547	99287.STM2884	0	0	0	0	0	0	0	0.432	0.415
fimH	invA	99287.STM0547	99287.STM2896	0	0	0	0	0	0	0	0.430	0.414
fimH	lpfD	99287.STM0547	99287.STM3637	0	0	0	0.325	0	0	0	0.678	0.470
fimH	misL	99287.STM0547	99287.STM3757	0	0	0	0	0	0	0	0.839	0.806
fimH	yidZ	99287.STM0547	99287.STM3848	0	0	0.422	0	0	0	0	0	0.406
fixB	ydiF	99287.STM0076	99287.STM1357	0.058	0	0.302	0	0	0	0.656	0.070	0.757
focA	tdcE	99287.STM0974	99287.STM3241	0	0	0.196	0	0	0	0	0.721	0.740
fpr	frwC	99287.STM4084	99287.STM4112	0	0	0	0	0	0	0	0.437	0.420
frdC	ydiF	99287.STM4341	99287.STM1357	0	0	0	0	0	0	0.665	0	0.665
frdC	glpQ	99287.STM4341	99287.STM2282	0	0	0.357	0	0	0.190	0	0	0.445
frdC	hybC	99287.STM4341	99287.STM3147	0	0	0	0	0	0	0.970	0.097	0.971
frdC	hybB	99287.STM4341	99287.STM3148	0.050	0	0	0	0.190	0	0.873	0.102	0.900
frdC	hybA	99287.STM4341	99287.STM3149	0.050	0	0	0	0.295	0	0.873	0.110	0.913
frdC	tyrB	99287.STM4341	99287.STM4248	0	0	0	0	0	0	0.470	0	0.470
frwC	udg	99287.STM4112	99287.STM2080	0	0	0	0	0	0	0.644	0	0.644
frwC	ptsA	99287.STM4112	99287.STM4110	0.388	0	0.475	0	0	0	0.528	0	0.829
garD	gnd	99287.STM3250	99287.STM2081	0.058	0	0	0	0	0	0.666	0.076	0.683
garD	kduD	99287.STM3250	99287.STM3017	0.078	0	0.205	0	0	0	0.536	0.147	0.666
garD	ygcY	99287.STM3250	99287.STM2961	0.066	0	0.756	0	0.537	0	0	0	0.871
garD	gudT	99287.STM3250	99287.STM2962	0.075	0	0.544	0	0.175	0	0	0.096	0.626
garD	uxuA	99287.STM3250	99287.STM3135	0.244	0	0.220	0	0.171	0	0.664	0.072	0.817
garD	garL	99287.STM3250	99287.STM3249	0.074	0	0.322	0	0.551	0	0.800	0	0.934
garL	gip	99287.STM3249	99287.STM0518	0.045	0	0	0	0	0	0.631	0	0.632
garL	ygcY	99287.STM3249	99287.STM2961	0.074	0	0	0	0.565	0	0.959	0.839	0.996
garL	gudT	99287.STM3249	99287.STM2962	0.055	0	0	0	0.191	0	0	0.675	0.708
gcd	yeiA	99287.STM0169	99287.STM2187	0	0	0	0	0	0	0.460	0	0.459
gcd	yhjO	99287.STM0169	99287.STM3619	0	0	0	0	0.173	0	0	0.521	0.569
gcd	xylB	99287.STM0169	99287.STM3660	0.046	0	0	0	0	0	0	0.454	0.440
gcd	yidA	99287.STM0169	99287.STM3831	0	0	0	0	0	0	0.653	0	0.653
gcd	ilvD	99287.STM0169	99287.STM3904	0	0	0	0	0	0	0.444	0	0.444
gcd	yihX	99287.STM0169	99287.STM4026	0	0	0	0	0	0	0.873	0	0.873
gcd	ptsA	99287.STM0169	99287.STM4110	0.058	0	0	0	0	0	0.520	0	0.528
gip	xylB	99287.STM0518	99287.STM3660	0.075	0	0	0	0	0	0.468	0	0.486
gip	yiaE	99287.STM0518	99287.STM3646	0.060	0	0	0	0.057	0	0.765	0.104	0.787
glgB	otsA	99287.STM3538	99287.STM1928	0.117	0	0	0	0.109	0	0	0.428	0.497
glgB	rfbF	99287.STM3538	99287.STM2092	0.150	0	0	0	0	0	0.602	0.197	0.702
glgB	glgX	99287.STM3538	99287.STM3537	0.857	0	0.767	0.101	0.329	0	0.949	0.947	0.999
glgB	rfaG	99287.STM3538	99287.STM3722	0	0	0	0	0.070	0	0.658	0.046	0.670
glgX	otsA	99287.STM3537	99287.STM1928	0.059	0	0	0	0.110	0	0.423	0.171	0.542
glgX	rfbF	99287.STM3537	99287.STM2092	0	0	0	0	0	0	0.900	0.219	0.917
glgX	yihX	99287.STM3537	99287.STM4026	0	0	0	0	0	0	0.885	0	0.885
glpQ	pduF	99287.STM2282	99287.STM2037	0.083	0	0.173	0	0.325	0	0	0.139	0.494
glpQ	glpT	99287.STM2282	99287.STM2283	0.845	0	0.356	0	0.527	0	0	0.832	0.989
glpQ	yjjU	99287.STM2282	99287.STM4563	0	0	0	0	0	0	0.658	0	0.658
gnd	nagB	99287.STM2081	99287.STM0684	0	0	0	0	0.179	0	0	0.459	0.522
gnd	udg	99287.STM2081	99287.STM2080	0.367	0	0	0	0.087	0	0	0.295	0.550
gnd	purF	99287.STM2081	99287.STM2362	0	0	0	0	0.146	0	0	0.591	0.615
gnd	kduD	99287.STM2081	99287.STM3017	0.066	0	0	0	0	0	0.949	0.105	0.953
gnd	sgaH	99287.STM2081	99287.STM4386	0.047	0	0	0	0	0	0.539	0	0.541
gnd	uxuA	99287.STM2081	99287.STM3135	0.047	0	0	0	0	0	0.959	0.239	0.967
gnd	yiaE	99287.STM2081	99287.STM3646	0.082	0	0	0	0.068	0	0.776	0.090	0.801
gnd	xylB	99287.STM2081	99287.STM3660	0	0	0	0	0	0	0.873	0.228	0.896
gnd	idnK	99287.STM2081	99287.STM4485	0.114	0	0	0	0	0	0.952	0.568	0.979
gnd	ilvD	99287.STM2081	99287.STM3904	0	0	0	0	0	0	0.533	0	0.533
gor	yhiR	99287.STM3597	99287.STM3596	0.565	0	0	0	0.173	0	0	0.177	0.675
gor	prlC	99287.STM3597	99287.STM3594	0.540	0	0	0	0	0.201	0	0.088	0.634
gor	hflC	99287.STM3597	99287.STM4364	0.483	0	0	0	0	0	0.127	0.046	0.531
gor	katG	99287.STM3597	99287.STM4106	0.085	0	0	0	0	0	0	0.776	0.757
gudT	ygcY	99287.STM2962	99287.STM2961	0.845	0	0.672	0	0.192	0	0	0.838	0.990
hflC	mgtC	99287.STM4364	99287.STM3764	0	0	0	0	0	0.962	0	0	0.962
hha	lpp	99287.STM0473	99287.STM1377	0	0	0.708	0	0	0	0	0.072	0.690
hha	yqjK	99287.STM0473	99287.STM3231	0	0	0.655	0	0	0	0	0	0.629
hha	yjiW	99287.STM0473	99287.STM4523	0	0	0	0	0	0	0	0.520	0.500
hsdR	yiiG	99287.STM4526	99287.STM4040	0.047	0	0.585	0	0	0	0	0	0.565
hsdR	yjiW	99287.STM4526	99287.STM4523	0.299	0	0.203	0	0	0	0	0	0.412
hsdR	hsdS	99287.STM4526	99287.STM4524	0.504	0	0.773	0	0	0.464	0	0.825	0.983
hsdS	yjiW	99287.STM4524	99287.STM4523	0.461	0	0	0	0	0	0	0.229	0.562
hybA	hybC	99287.STM3149	99287.STM3147	0.850	0	0.436	0	0.288	0.191	0.415	0.106	0.967
hybA	hybE	99287.STM3149	99287.STM3145	0.845	0	0.726	0	0.310	0	0	0.135	0.968
hybA	hybD	99287.STM3149	99287.STM3146	0.845	0	0.469	0	0.181	0	0	0.150	0.932
hybA	hybB	99287.STM3149	99287.STM3148	0.845	0	0.772	0	0.444	0	0.649	0.584	0.995
hybB	hybC	99287.STM3148	99287.STM3147	0.850	0	0.601	0	0.386	0	0.432	0.119	0.976
hybB	hybE	99287.STM3148	99287.STM3145	0.845	0	0.779	0	0.357	0	0	0.368	0.981
hybB	hybD	99287.STM3148	99287.STM3146	0.845	0	0.652	0	0.442	0	0	0.160	0.969
hybC	hypD	99287.STM3147	99287.STM2857	0.075	0	0.683	0	0	0.206	0	0.074	0.734
hybC	hypE	99287.STM3147	99287.STM2858	0.075	0	0.692	0	0.173	0	0	0.117	0.742
hybC	hybE	99287.STM3147	99287.STM3145	0.845	0	0.697	0	0.459	0	0	0.094	0.971
hybC	hybD	99287.STM3147	99287.STM3146	0.845	0	0.784	0	0.471	0	0.132	0.122	0.981
hybD	hypD	99287.STM3146	99287.STM2857	0.114	0	0.607	0	0	0	0	0.230	0.688
hybD	hypE	99287.STM3146	99287.STM2858	0.114	0	0.612	0	0	0	0	0.177	0.671
hybD	hybE	99287.STM3146	99287.STM3145	0.845	0	0.737	0	0.458	0.332	0	0.157	0.983
hybE	hypE	99287.STM3145	99287.STM2858	0.275	0	0.150	0	0.173	0	0	0	0.442
hypD	hypE	99287.STM2857	99287.STM2858	0.845	0	0.785	0	0.458	0.693	0	0.778	0.998
hypE	purE	99287.STM2858	99287.STM0534	0	0	0	0	0	0	0.666	0	0.666
hypE	purD	99287.STM2858	99287.STM4175	0.070	0	0	0	0	0	0.642	0.086	0.668
idnK	kduD	99287.STM4485	99287.STM3017	0	0	0	0	0.173	0	0.448	0.144	0.573
idnK	uxuA	99287.STM4485	99287.STM3135	0.046	0	0	0	0	0	0.473	0	0.475
idnK	yiaE	99287.STM4485	99287.STM3646	0.069	0	0	0	0	0	0.900	0.170	0.915
idnK	ilvD	99287.STM4485	99287.STM3904	0.076	0	0	0	0	0	0.682	0.090	0.708
idnK	trkH	99287.STM4485	99287.STM3986	0	0	0	0	0	0	0.479	0	0.479
ilvD	tdcB	99287.STM3904	99287.STM3244	0.073	0	0.284	0	0	0	0.249	0.529	0.718
ilvD	ilvE	99287.STM3904	99287.STM3903	0.499	0	0	0	0.078	0.126	0.900	0.916	0.994
ilvE	pflF	99287.STM3903	99287.STM0843	0	0	0	0	0	0	0.877	0.073	0.880
ilvE	yeiA	99287.STM3903	99287.STM2187	0	0	0	0	0	0	0.470	0.074	0.487
ilvE	purF	99287.STM3903	99287.STM2362	0	0	0	0	0	0	0.451	0.095	0.480
ilvE	tdcE	99287.STM3903	99287.STM3241	0	0	0	0	0	0	0.800	0.298	0.851
ilvE	tdcB	99287.STM3903	99287.STM3244	0.077	0	0	0	0	0	0.912	0.509	0.954
ilvE	rfaG	99287.STM3903	99287.STM3722	0.405	0	0	0	0	0	0	0	0.404
ilvE	metB	99287.STM3903	99287.STM4100	0	0	0.232	0	0	0.120	0.900	0.171	0.935
ilvE	purD	99287.STM3903	99287.STM4175	0	0	0	0	0	0	0.640	0.069	0.650
ilvE	tyrB	99287.STM3903	99287.STM4248	0	0	0	0	0.196	0	0	0.568	0.619
invA	sopB	99287.STM2896	99287.STM1091	0.071	0	0	0	0.455	0	0	0.940	0.946
invA	ssaU	99287.STM2896	99287.STM1422	0.081	0	0.784	0	0	0	0	0.231	0.808
invA	sipD	99287.STM2896	99287.STM2883	0.340	0	0	0	0.455	0	0	0.695	0.870
invA	sipC	99287.STM2896	99287.STM2884	0.413	0	0	0	0.454	0	0	0.834	0.930
invA	spaO	99287.STM2896	99287.STM2891	0.778	0	0.242	0	0.671	0	0	0.683	0.978
invA	invJ	99287.STM2896	99287.STM2892	0.778	0	0	0	0.583	0	0	0.828	0.979
invA	invC	99287.STM2896	99287.STM2894	0.783	0	0.783	0	0.592	0	0	0.846	0.995
invA	invE	99287.STM2896	99287.STM2897	0.774	0	0.345	0	0.454	0	0	0.900	0.987
invA	misL	99287.STM2896	99287.STM3757	0	0	0	0	0	0	0	0.830	0.797
invA	mgtC	99287.STM2896	99287.STM3764	0	0	0	0	0	0	0	0.839	0.806
invC	sopB	99287.STM2894	99287.STM1091	0.055	0	0	0	0.406	0	0	0.360	0.601
invC	ssaU	99287.STM2894	99287.STM1422	0.074	0	0.778	0	0	0	0	0.369	0.836
invC	sipD	99287.STM2894	99287.STM2883	0.349	0	0	0	0.296	0	0	0.504	0.743
invC	sipC	99287.STM2894	99287.STM2884	0.442	0	0	0	0.202	0	0	0.675	0.830
invC	spaO	99287.STM2894	99287.STM2891	0.845	0	0.357	0	0.527	0	0	0.897	0.992
invC	invJ	99287.STM2894	99287.STM2892	0.845	0	0	0	0.569	0	0	0.839	0.985
invC	invE	99287.STM2894	99287.STM2897	0.714	0	0.470	0	0.459	0.205	0	0.700	0.973
invC	sopD	99287.STM2894	99287.STM2945	0	0	0	0	0.188	0.778	0	0	0.812
invE	sopB	99287.STM2897	99287.STM1091	0.113	0	0	0	0.450	0	0	0.267	0.606
invE	sipD	99287.STM2897	99287.STM2883	0.309	0	0	0	0.176	0	0	0.681	0.786
invE	sipC	99287.STM2897	99287.STM2884	0.385	0	0	0	0.175	0	0	0.686	0.812
